GENERATION_PROJECT	PERIOD	gen_tech	gen_load_zone	gen_energy_source	GenCapacity	GenCapitalCosts	GenFixedOMCosts
Oahu_Kahe_6	2025	Kahe_6	Oahu	multiple	134.4	4.60586e+06	0
Oahu_Kahe_6	2030	Kahe_6	Oahu	multiple	134.4	4.60586e+06	0
Oahu_Kahe_6	2035	Kahe_6	Oahu	multiple	134.4	4.60586e+06	0
Oahu_Kahe_6	2040	Kahe_6	Oahu	multiple	134.4	4.60586e+06	0
Oahu_Kalaeloa_CC1	2020	Kalaeloa_CC1	Oahu	multiple	90	1.08047e+07	0
Oahu_Kalaeloa_CC1	2025	Kalaeloa_CC1	Oahu	multiple	90	1.08047e+07	0
Oahu_Kalaeloa_CC1	2030	Kalaeloa_CC1	Oahu	multiple	90	1.08047e+07	0
Oahu_Kalaeloa_CC1	2035	Kalaeloa_CC1	Oahu	multiple	90	1.08047e+07	0
Oahu_Kalaeloa_CC1	2040	Kalaeloa_CC1	Oahu	multiple	90	1.08047e+07	0
Oahu_Kalaeloa_CC1	2045	Kalaeloa_CC1	Oahu	multiple	90	1.08047e+07	0
Oahu_Kalaeloa_CC2	2020	Kalaeloa_CC2	Oahu	multiple	90	1.08047e+07	0
Oahu_Kalaeloa_CC2	2025	Kalaeloa_CC2	Oahu	multiple	90	1.08047e+07	0
Oahu_Kalaeloa_CC2	2030	Kalaeloa_CC2	Oahu	multiple	90	1.08047e+07	0
Oahu_Kalaeloa_CC2	2035	Kalaeloa_CC2	Oahu	multiple	90	1.08047e+07	0
Oahu_Kalaeloa_CC2	2040	Kalaeloa_CC2	Oahu	multiple	90	1.08047e+07	0
Oahu_Kalaeloa_CC2	2045	Kalaeloa_CC2	Oahu	multiple	90	1.08047e+07	0
Oahu_Kalaeloa_CC3	2020	Kalaeloa_CC3	Oahu	multiple	28	3.36148e+06	0
Oahu_Kalaeloa_CC3	2025	Kalaeloa_CC3	Oahu	multiple	28	3.36148e+06	0
Oahu_Kalaeloa_CC3	2030	Kalaeloa_CC3	Oahu	multiple	28	3.36148e+06	0
Oahu_Kalaeloa_CC3	2035	Kalaeloa_CC3	Oahu	multiple	28	3.36148e+06	0
Oahu_Kalaeloa_CC3	2040	Kalaeloa_CC3	Oahu	multiple	28	3.36148e+06	0
Oahu_Kalaeloa_CC3	2045	Kalaeloa_CC3	Oahu	multiple	28	3.36148e+06	0
Oahu_Nuclear	2020	Nuclear	Oahu	Uranium	0	0	0
Oahu_Nuclear	2025	Nuclear	Oahu	Uranium	0	0	0
Oahu_Nuclear	2030	Nuclear	Oahu	Uranium	0	0	0
Oahu_Nuclear	2035	Nuclear	Oahu	Uranium	0	0	0
Oahu_Nuclear	2040	Nuclear	Oahu	Uranium	17.9375	1.11089e+07	1.77581e+06
Oahu_Nuclear	2045	Nuclear	Oahu	Uranium	646.083	3.89175e+08	6.39622e+07
Oahu_OffshoreWind_OffWind	2020	OffshoreWind	Oahu	WND	0	0	0
Oahu_OffshoreWind_OffWind	2025	OffshoreWind	Oahu	WND	0	0	0
Oahu_OffshoreWind_OffWind	2030	OffshoreWind	Oahu	WND	0	0	0
Oahu_OffshoreWind_OffWind	2035	OffshoreWind	Oahu	WND	0	0	0
Oahu_OffshoreWind_OffWind	2040	OffshoreWind	Oahu	WND	0	0	0
Oahu_OffshoreWind_OffWind	2045	OffshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_101	2020	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_101	2025	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_101	2030	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_101	2035	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_101	2040	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_101	2045	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_102	2020	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_102	2025	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_102	2030	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_102	2035	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_102	2040	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_102	2045	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_103	2020	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_103	2025	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_103	2030	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_103	2035	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_103	2040	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_103	2045	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_104	2020	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_104	2025	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_104	2030	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_104	2035	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_104	2040	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_104	2045	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_105	2020	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_105	2025	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_105	2030	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_105	2035	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_105	2040	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_105	2045	OnshoreWind	Oahu	WND	0	0	0
Oahu_OnshoreWind_OnWind_106	2020	OnshoreWind	Oahu	WND	0	0	0
