ISV_INDEX_1	IncreaseSmoothedValue
('RunElectrolyzerMW', 'Oahu', 4507070902)	0.0
('RunElectrolyzerMW', 'Oahu', 4507070904)	0.0
('RunElectrolyzerMW', 'Oahu', 4507070906)	115.26616813512452
('RunElectrolyzerMW', 'Oahu', 4507070908)	0.0
('RunElectrolyzerMW', 'Oahu', 4507070910)	0.0
('RunElectrolyzerMW', 'Oahu', 4507070912)	0.0
('RunElectrolyzerMW', 'Oahu', 4507070914)	0.0
('RunElectrolyzerMW', 'Oahu', 4507070916)	0.0
('RunElectrolyzerMW', 'Oahu', 4507070918)	0.0
('RunElectrolyzerMW', 'Oahu', 4507070920)	0.0
('RunElectrolyzerMW', 'Oahu', 4507070922)	91.97806093135735
('RunElectrolyzerMW', 'Oahu', 4507072100)	0.0
('RunElectrolyzerMW', 'Oahu', 4507072102)	0.0
('RunElectrolyzerMW', 'Oahu', 4507072104)	0.0
('RunElectrolyzerMW', 'Oahu', 4507072106)	115.26616813512452
('RunElectrolyzerMW', 'Oahu', 4507072108)	0.0
('RunElectrolyzerMW', 'Oahu', 4507072110)	0.0
('RunElectrolyzerMW', 'Oahu', 4507072112)	0.0
('RunElectrolyzerMW', 'Oahu', 4507072114)	0.0
('RunElectrolyzerMW', 'Oahu', 4507072116)	0.0
('RunElectrolyzerMW', 'Oahu', 4507072118)	0.0
('RunElectrolyzerMW', 'Oahu', 4507072120)	0.0
('RunElectrolyzerMW', 'Oahu', 4507072122)	82.86655659978521
('RunElectrolyzerMW', 'Oahu', 4507082500)	0.0
('RunElectrolyzerMW', 'Oahu', 4507082502)	0.0
('RunElectrolyzerMW', 'Oahu', 4507082504)	0.0
('RunElectrolyzerMW', 'Oahu', 4507082506)	0.0
('RunElectrolyzerMW', 'Oahu', 4507082508)	115.26616813512452
('RunElectrolyzerMW', 'Oahu', 4507082510)	0.0
('RunElectrolyzerMW', 'Oahu', 4507082512)	0.0
('RunElectrolyzerMW', 'Oahu', 4507082514)	12.147616194383119
('RunElectrolyzerMW', 'Oahu', 4507082516)	0.0
('RunElectrolyzerMW', 'Oahu', 4507082518)	0.0
('RunElectrolyzerMW', 'Oahu', 4507082520)	0.0
('RunElectrolyzerMW', 'Oahu', 4507082522)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121500)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121502)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121504)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121506)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121508)	89.96561049064742
('RunElectrolyzerMW', 'Oahu', 4507121510)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121512)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121514)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121516)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121518)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121520)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121522)	89.53929002074595
('RunElectrolyzerMW', 'Oahu', 4507121800)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121802)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121804)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121806)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121808)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121810)	54.29293988656642
('RunElectrolyzerMW', 'Oahu', 4507121812)	60.973228248558094
('RunElectrolyzerMW', 'Oahu', 4507121814)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121816)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121818)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121820)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121822)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121900)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121902)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121904)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121906)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121908)	115.26616813512479
('RunElectrolyzerMW', 'Oahu', 4507121910)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121912)	-2.7000623958883807e-13
('RunElectrolyzerMW', 'Oahu', 4507121914)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121916)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121918)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121920)	0.0
('RunElectrolyzerMW', 'Oahu', 4507121922)	0.0
('RunElectrolyzerMW', 'Oahu', 4508010900)	0.0
('RunElectrolyzerMW', 'Oahu', 4508010902)	0.0
('RunElectrolyzerMW', 'Oahu', 4508010904)	0.0
('RunElectrolyzerMW', 'Oahu', 4508010906)	0.0
('RunElectrolyzerMW', 'Oahu', 4508010908)	115.26616813512484
('RunElectrolyzerMW', 'Oahu', 4508010910)	-3.268496584496461e-13
('RunElectrolyzerMW', 'Oahu', 4508010912)	0.0
('RunElectrolyzerMW', 'Oahu', 4508010914)	0.0
('RunElectrolyzerMW', 'Oahu', 4508010916)	0.0
('RunElectrolyzerMW', 'Oahu', 4508010918)	0.0
('RunElectrolyzerMW', 'Oahu', 4508010920)	0.0
('RunElectrolyzerMW', 'Oahu', 4508010922)	0.0
('RunElectrolyzerMW', 'Oahu', 4508042100)	1.4418923114997284
('RunElectrolyzerMW', 'Oahu', 4508042102)	0.0
('RunElectrolyzerMW', 'Oahu', 4508042104)	0.0
('RunElectrolyzerMW', 'Oahu', 4508042106)	0.0
('RunElectrolyzerMW', 'Oahu', 4508042108)	58.67134471113684
('RunElectrolyzerMW', 'Oahu', 4508042110)	0.0
('RunElectrolyzerMW', 'Oahu', 4508042112)	0.0
('RunElectrolyzerMW', 'Oahu', 4508042114)	0.0
('RunElectrolyzerMW', 'Oahu', 4508042116)	0.0
('RunElectrolyzerMW', 'Oahu', 4508042118)	0.0
('RunElectrolyzerMW', 'Oahu', 4508042120)	0.0
('RunElectrolyzerMW', 'Oahu', 4508042122)	80.72404562979311
('RunElectrolyzerMW', 'Oahu', 4508050100)	104.00812281313091
('RunElectrolyzerMW', 'Oahu', 4508050102)	0.0
('RunElectrolyzerMW', 'Oahu', 4508050104)	0.0
('RunElectrolyzerMW', 'Oahu', 4508050106)	0.0
('RunElectrolyzerMW', 'Oahu', 4508050108)	115.26616813512452
('RunElectrolyzerMW', 'Oahu', 4508050110)	0.0
('RunElectrolyzerMW', 'Oahu', 4508050112)	0.0
('RunElectrolyzerMW', 'Oahu', 4508050114)	0.0
('RunElectrolyzerMW', 'Oahu', 4508050116)	0.0
('RunElectrolyzerMW', 'Oahu', 4508050118)	0.0
('RunElectrolyzerMW', 'Oahu', 4508050120)	0.0
('RunElectrolyzerMW', 'Oahu', 4508050122)	0.0
('RunElectrolyzerMW', 'Oahu', 4508072700)	0.0
('RunElectrolyzerMW', 'Oahu', 4508072702)	0.0
('RunElectrolyzerMW', 'Oahu', 4508072704)	0.0
('RunElectrolyzerMW', 'Oahu', 4508072706)	65.06427101167026
('RunElectrolyzerMW', 'Oahu', 4508072708)	0.0
('RunElectrolyzerMW', 'Oahu', 4508072710)	0.0
('RunElectrolyzerMW', 'Oahu', 4508072712)	0.0
('RunElectrolyzerMW', 'Oahu', 4508072714)	0.0
('RunElectrolyzerMW', 'Oahu', 4508072716)	0.0
('RunElectrolyzerMW', 'Oahu', 4508072718)	0.0
('RunElectrolyzerMW', 'Oahu', 4508072720)	0.0
('RunElectrolyzerMW', 'Oahu', 4508072722)	114.6310018587557
('RunElectrolyzerMW', 'Oahu', 4508091000)	0.0
('RunElectrolyzerMW', 'Oahu', 4508091002)	0.0
('RunElectrolyzerMW', 'Oahu', 4508091004)	0.0
('RunElectrolyzerMW', 'Oahu', 4508091006)	0.0
('RunElectrolyzerMW', 'Oahu', 4508091008)	115.26616813512452
('RunElectrolyzerMW', 'Oahu', 4508091010)	0.0
('RunElectrolyzerMW', 'Oahu', 4508091012)	0.0
('RunElectrolyzerMW', 'Oahu', 4508091014)	0.0
('RunElectrolyzerMW', 'Oahu', 4508091016)	0.0
('RunElectrolyzerMW', 'Oahu', 4508091018)	0.0
('RunElectrolyzerMW', 'Oahu', 4508091020)	0.0
('RunElectrolyzerMW', 'Oahu', 4508091022)	0.0
('RunElectrolyzerMW', 'Oahu', 4508100300)	0.0
('RunElectrolyzerMW', 'Oahu', 4508100302)	0.0
('RunElectrolyzerMW', 'Oahu', 4508100304)	0.0
('RunElectrolyzerMW', 'Oahu', 4508100306)	0.0
('RunElectrolyzerMW', 'Oahu', 4508100308)	68.49918601723763
('RunElectrolyzerMW', 'Oahu', 4508100310)	46.76698211788688
('RunElectrolyzerMW', 'Oahu', 4508100312)	0.0
('RunElectrolyzerMW', 'Oahu', 4508100314)	0.0
('RunElectrolyzerMW', 'Oahu', 4508100316)	0.0
('RunElectrolyzerMW', 'Oahu', 4508100318)	0.0
('RunElectrolyzerMW', 'Oahu', 4508100320)	0.0
('RunElectrolyzerMW', 'Oahu', 4508100322)	0.0
('RunElectrolyzerMW', 'Oahu', 4508110800)	7.272608758575721
('RunElectrolyzerMW', 'Oahu', 4508110802)	0.0
('RunElectrolyzerMW', 'Oahu', 4508110804)	0.0
('RunElectrolyzerMW', 'Oahu', 4508110806)	0.0
('RunElectrolyzerMW', 'Oahu', 4508110808)	107.9935593765488
('RunElectrolyzerMW', 'Oahu', 4508110810)	0.0
('RunElectrolyzerMW', 'Oahu', 4508110812)	0.0
('RunElectrolyzerMW', 'Oahu', 4508110814)	0.0
('RunElectrolyzerMW', 'Oahu', 4508110816)	0.0
('RunElectrolyzerMW', 'Oahu', 4508110818)	0.0
('RunElectrolyzerMW', 'Oahu', 4508110820)	0.0
('RunElectrolyzerMW', 'Oahu', 4508110822)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120500)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120502)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120504)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120506)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120508)	115.26616813512452
('RunElectrolyzerMW', 'Oahu', 4508120510)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120512)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120514)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120516)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120518)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120520)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120522)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120800)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120802)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120804)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120806)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120808)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120810)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120812)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120814)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120816)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120818)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120820)	0.0
('RunElectrolyzerMW', 'Oahu', 4508120822)	0.0
('ShiftDemand', 'Oahu', 2007051700)	101.3647896188331
('ShiftDemand', 'Oahu', 2007051702)	12.277307454400244
('ShiftDemand', 'Oahu', 2007051704)	0.0
('ShiftDemand', 'Oahu', 2007051706)	0.0
('ShiftDemand', 'Oahu', 2007051708)	162.8098285928989
('ShiftDemand', 'Oahu', 2007051710)	47.56490435275509
('ShiftDemand', 'Oahu', 2007051712)	14.146109084482788
('ShiftDemand', 'Oahu', 2007051714)	0.0
('ShiftDemand', 'Oahu', 2007051716)	0.0
('ShiftDemand', 'Oahu', 2007051718)	0.0
('ShiftDemand', 'Oahu', 2007051720)	3.3104933857996315
('ShiftDemand', 'Oahu', 2007051722)	23.014802232200367
('ShiftDemand', 'Oahu', 2007070900)	191.58137760713285
('ShiftDemand', 'Oahu', 2007070902)	34.00306852803783
('ShiftDemand', 'Oahu', 2007070904)	0.0
('ShiftDemand', 'Oahu', 2007070906)	0.0
('ShiftDemand', 'Oahu', 2007070908)	82.25317315647511
('ShiftDemand', 'Oahu', 2007070910)	70.59321052678749
('ShiftDemand', 'Oahu', 2007070912)	0.0
('ShiftDemand', 'Oahu', 2007070914)	0.0
('ShiftDemand', 'Oahu', 2007070916)	0.0
('ShiftDemand', 'Oahu', 2007070918)	30.855580143585726
('ShiftDemand', 'Oahu', 2007070920)	0.0
('ShiftDemand', 'Oahu', 2007070922)	66.86092866334128
('ShiftDemand', 'Oahu', 2007072100)	90.9549750281953
('ShiftDemand', 'Oahu', 2007072102)	40.398963408088505
('ShiftDemand', 'Oahu', 2007072104)	0.0
('ShiftDemand', 'Oahu', 2007072106)	0.0
('ShiftDemand', 'Oahu', 2007072108)	0.0
('ShiftDemand', 'Oahu', 2007072110)	85.31560559530136
('ShiftDemand', 'Oahu', 2007072112)	60.229719512698864
('ShiftDemand', 'Oahu', 2007072114)	0.0
('ShiftDemand', 'Oahu', 2007072116)	0.0
('ShiftDemand', 'Oahu', 2007072118)	0.0
('ShiftDemand', 'Oahu', 2007072120)	1.977513490300027
('ShiftDemand', 'Oahu', 2007072122)	15.929264909999977
('ShiftDemand', 'Oahu', 2007082500)	161.05308046929915
('ShiftDemand', 'Oahu', 2007082502)	68.72046593732773
('ShiftDemand', 'Oahu', 2007082504)	0.0
('ShiftDemand', 'Oahu', 2007082506)	0.0
('ShiftDemand', 'Oahu', 2007082508)	19.303173273250742
('ShiftDemand', 'Oahu', 2007082510)	71.82577229400962
('ShiftDemand', 'Oahu', 2007082512)	0.0
('ShiftDemand', 'Oahu', 2007082514)	51.10646940793958
('ShiftDemand', 'Oahu', 2007082516)	0.0
('ShiftDemand', 'Oahu', 2007082518)	0.0
('ShiftDemand', 'Oahu', 2007082520)	17.698038288576782
('ShiftDemand', 'Oahu', 2007082522)	2.1453586291778493
('ShiftDemand', 'Oahu', 2007121500)	134.3961856354803
('ShiftDemand', 'Oahu', 2007121502)	59.735830204684035
('ShiftDemand', 'Oahu', 2007121504)	0.0
('ShiftDemand', 'Oahu', 2007121506)	0.0
('ShiftDemand', 'Oahu', 2007121508)	0.0
('ShiftDemand', 'Oahu', 2007121510)	81.2998783032174
('ShiftDemand', 'Oahu', 2007121512)	92.08296478449572
('ShiftDemand', 'Oahu', 2007121514)	11.188873888425718
('ShiftDemand', 'Oahu', 2007121516)	0.0
('ShiftDemand', 'Oahu', 2007121518)	0.0
('ShiftDemand', 'Oahu', 2007121520)	8.926959876200044
('ShiftDemand', 'Oahu', 2007121522)	14.661536163100266
('ShiftDemand', 'Oahu', 2007121800)	184.0642206155178
('ShiftDemand', 'Oahu', 2007121802)	27.034630662143798
('ShiftDemand', 'Oahu', 2007121804)	0.0
('ShiftDemand', 'Oahu', 2007121806)	0.0
('ShiftDemand', 'Oahu', 2007121808)	0.0
('ShiftDemand', 'Oahu', 2007121810)	100.43319177526803
('ShiftDemand', 'Oahu', 2007121812)	40.897090169448155
('ShiftDemand', 'Oahu', 2007121814)	44.45197657657749
('ShiftDemand', 'Oahu', 2007121816)	0.0
('ShiftDemand', 'Oahu', 2007121818)	0.0
('ShiftDemand', 'Oahu', 2007121820)	12.569277045999911
('ShiftDemand', 'Oahu', 2007121822)	23.86893911246075
('ShiftDemand', 'Oahu', 2007121900)	145.16300719624604
('ShiftDemand', 'Oahu', 2007121902)	76.80111658183284
('ShiftDemand', 'Oahu', 2007121904)	0.0
('ShiftDemand', 'Oahu', 2007121906)	0.0
('ShiftDemand', 'Oahu', 2007121908)	36.590903795476244
('ShiftDemand', 'Oahu', 2007121910)	37.5612768691697
('ShiftDemand', 'Oahu', 2007121912)	78.32783504112956
('ShiftDemand', 'Oahu', 2007121914)	9.913374834397274
('ShiftDemand', 'Oahu', 2007121916)	0.0
('ShiftDemand', 'Oahu', 2007121918)	0.0
('ShiftDemand', 'Oahu', 2007121920)	11.769483615799615
('ShiftDemand', 'Oahu', 2007121922)	21.274641166500217
('ShiftDemand', 'Oahu', 2008010900)	193.75381919341928
('ShiftDemand', 'Oahu', 2008010902)	31.717198861252797
('ShiftDemand', 'Oahu', 2008010904)	0.0
('ShiftDemand', 'Oahu', 2008010906)	0.0
('ShiftDemand', 'Oahu', 2008010908)	6.00135102227388
('ShiftDemand', 'Oahu', 2008010910)	136.60148504940094
('ShiftDemand', 'Oahu', 2008010912)	0.0
('ShiftDemand', 'Oahu', 2008010914)	1.9933559475870055
('ShiftDemand', 'Oahu', 2008010916)	0.0
('ShiftDemand', 'Oahu', 2008010918)	0.0
('ShiftDemand', 'Oahu', 2008010920)	14.408137217237751
('ShiftDemand', 'Oahu', 2008010922)	79.4386672072028
('ShiftDemand', 'Oahu', 2008042100)	161.58811197774682
('ShiftDemand', 'Oahu', 2008042102)	24.520074060486138
('ShiftDemand', 'Oahu', 2008042104)	0.0
('ShiftDemand', 'Oahu', 2008042106)	0.0
('ShiftDemand', 'Oahu', 2008042108)	0.0
('ShiftDemand', 'Oahu', 2008042110)	110.99574651665772
('ShiftDemand', 'Oahu', 2008042112)	0.0
('ShiftDemand', 'Oahu', 2008042114)	0.0
('ShiftDemand', 'Oahu', 2008042116)	0.0
('ShiftDemand', 'Oahu', 2008042118)	0.0
('ShiftDemand', 'Oahu', 2008042120)	6.712399007100018
('ShiftDemand', 'Oahu', 2008042122)	117.57370885965209
('ShiftDemand', 'Oahu', 2008050100)	181.07663598560825
('ShiftDemand', 'Oahu', 2008050102)	6.0822458181064576e-12
('ShiftDemand', 'Oahu', 2008050104)	0.0
('ShiftDemand', 'Oahu', 2008050106)	0.0
('ShiftDemand', 'Oahu', 2008050108)	30.50420847061045
('ShiftDemand', 'Oahu', 2008050110)	77.62823316213712
('ShiftDemand', 'Oahu', 2008050112)	46.8661755437598
('ShiftDemand', 'Oahu', 2008050114)	0.0
('ShiftDemand', 'Oahu', 2008050116)	0.0
('ShiftDemand', 'Oahu', 2008050118)	0.0
('ShiftDemand', 'Oahu', 2008050120)	5.927954349499998
('ShiftDemand', 'Oahu', 2008050122)	36.29199935898663
('ShiftDemand', 'Oahu', 2008072700)	16.145186537400008
('ShiftDemand', 'Oahu', 2008072702)	19.842656440712844
('ShiftDemand', 'Oahu', 2008072704)	0.0
('ShiftDemand', 'Oahu', 2008072706)	15.894359685770509
('ShiftDemand', 'Oahu', 2008072708)	61.88214336046036
('ShiftDemand', 'Oahu', 2008072710)	116.85648497704837
('ShiftDemand', 'Oahu', 2008072712)	33.384675189299486
('ShiftDemand', 'Oahu', 2008072714)	6.06072418599075
('ShiftDemand', 'Oahu', 2008072716)	0.0
('ShiftDemand', 'Oahu', 2008072718)	0.0
('ShiftDemand', 'Oahu', 2008072720)	0.0
('ShiftDemand', 'Oahu', 2008072722)	18.86788524709997
('ShiftDemand', 'Oahu', 2008091000)	150.79817096212113
('ShiftDemand', 'Oahu', 2008091002)	28.40669370706908
('ShiftDemand', 'Oahu', 2008091004)	0.0
('ShiftDemand', 'Oahu', 2008091006)	0.0
('ShiftDemand', 'Oahu', 2008091008)	102.95252149230092
('ShiftDemand', 'Oahu', 2008091010)	0.0
('ShiftDemand', 'Oahu', 2008091012)	47.774585466210716
('ShiftDemand', 'Oahu', 2008091014)	0.0
('ShiftDemand', 'Oahu', 2008091016)	0.0
('ShiftDemand', 'Oahu', 2008091018)	0.0
('ShiftDemand', 'Oahu', 2008091020)	10.012546809
('ShiftDemand', 'Oahu', 2008091022)	70.89978273470993
('ShiftDemand', 'Oahu', 2008100300)	126.53588982109326
('ShiftDemand', 'Oahu', 2008100302)	17.36073998919099
('ShiftDemand', 'Oahu', 2008100304)	0.0
('ShiftDemand', 'Oahu', 2008100306)	0.0
('ShiftDemand', 'Oahu', 2008100308)	100.2884084921815
('ShiftDemand', 'Oahu', 2008100310)	56.07963726795491
('ShiftDemand', 'Oahu', 2008100312)	0.0
('ShiftDemand', 'Oahu', 2008100314)	0.0
('ShiftDemand', 'Oahu', 2008100316)	0.0
('ShiftDemand', 'Oahu', 2008100318)	0.0
('ShiftDemand', 'Oahu', 2008100320)	61.76471419907201
('ShiftDemand', 'Oahu', 2008100322)	70.33745468509831
('ShiftDemand', 'Oahu', 2008110800)	104.92554713601457
('ShiftDemand', 'Oahu', 2008110802)	34.980042661232105
('ShiftDemand', 'Oahu', 2008110804)	0.0
('ShiftDemand', 'Oahu', 2008110806)	0.0
('ShiftDemand', 'Oahu', 2008110808)	69.52450298475316
('ShiftDemand', 'Oahu', 2008110810)	72.08840824421219
('ShiftDemand', 'Oahu', 2008110812)	70.32532922521192
('ShiftDemand', 'Oahu', 2008110814)	0.0
('ShiftDemand', 'Oahu', 2008110816)	0.0
('ShiftDemand', 'Oahu', 2008110818)	0.0
('ShiftDemand', 'Oahu', 2008110820)	10.07087337886638
('ShiftDemand', 'Oahu', 2008110822)	14.760399650592376
('ShiftDemand', 'Oahu', 2008120500)	124.77059302474788
('ShiftDemand', 'Oahu', 2008120502)	18.796078450426535
('ShiftDemand', 'Oahu', 2008120504)	0.0
('ShiftDemand', 'Oahu', 2008120506)	0.0
('ShiftDemand', 'Oahu', 2008120508)	20.472412305858853
('ShiftDemand', 'Oahu', 2008120510)	65.27035380119081
('ShiftDemand', 'Oahu', 2008120512)	0.0
('ShiftDemand', 'Oahu', 2008120514)	4.556913814291551
('ShiftDemand', 'Oahu', 2008120516)	0.0
('ShiftDemand', 'Oahu', 2008120518)	0.0
('ShiftDemand', 'Oahu', 2008120520)	10.810719981200009
('ShiftDemand', 'Oahu', 2008120522)	95.98427979455226
('ShiftDemand', 'Oahu', 2008120800)	174.96354960942656
('ShiftDemand', 'Oahu', 2008120802)	0.1341566338730047
('ShiftDemand', 'Oahu', 2008120804)	0.0
('ShiftDemand', 'Oahu', 2008120806)	0.0
('ShiftDemand', 'Oahu', 2008120808)	9.765095003793562
('ShiftDemand', 'Oahu', 2008120810)	0.0
('ShiftDemand', 'Oahu', 2008120812)	51.78057807531462
('ShiftDemand', 'Oahu', 2008120814)	0.0
('ShiftDemand', 'Oahu', 2008120816)	0.0
('ShiftDemand', 'Oahu', 2008120818)	0.0
('ShiftDemand', 'Oahu', 2008120820)	12.861035561299975
('ShiftDemand', 'Oahu', 2008120822)	134.48701706556992
('ShiftDemand', 'Oahu', 2507051700)	0.0
('ShiftDemand', 'Oahu', 2507051702)	4.892595871416717
('ShiftDemand', 'Oahu', 2507051704)	98.0102622566749
('ShiftDemand', 'Oahu', 2507051706)	0.0
('ShiftDemand', 'Oahu', 2507051708)	134.52250962127266
('ShiftDemand', 'Oahu', 2507051710)	92.60031605905064
('ShiftDemand', 'Oahu', 2507051712)	30.911358206063767
('ShiftDemand', 'Oahu', 2507051714)	0.0
('ShiftDemand', 'Oahu', 2507051716)	0.0
('ShiftDemand', 'Oahu', 2507051718)	0.0
('ShiftDemand', 'Oahu', 2507051720)	0.0
('ShiftDemand', 'Oahu', 2507051722)	37.00230097840526
('ShiftDemand', 'Oahu', 2507070900)	0.0
('ShiftDemand', 'Oahu', 2507070902)	0.0
('ShiftDemand', 'Oahu', 2507070904)	72.84093913135001
('ShiftDemand', 'Oahu', 2507070906)	0.0
('ShiftDemand', 'Oahu', 2507070908)	116.17379765311316
('ShiftDemand', 'Oahu', 2507070910)	104.67365106119257
('ShiftDemand', 'Oahu', 2507070912)	51.93201536289246
('ShiftDemand', 'Oahu', 2507070914)	0.0
('ShiftDemand', 'Oahu', 2507070916)	0.0
('ShiftDemand', 'Oahu', 2507070918)	0.0
('ShiftDemand', 'Oahu', 2507070920)	0.0
('ShiftDemand', 'Oahu', 2507070922)	51.631169031478
('ShiftDemand', 'Oahu', 2507072100)	66.69641843844794
('ShiftDemand', 'Oahu', 2507072102)	0.0
('ShiftDemand', 'Oahu', 2507072104)	51.43727754600022
('ShiftDemand', 'Oahu', 2507072106)	0.0
('ShiftDemand', 'Oahu', 2507072108)	0.0
('ShiftDemand', 'Oahu', 2507072110)	108.76718193085486
('ShiftDemand', 'Oahu', 2507072112)	83.6978713239313
('ShiftDemand', 'Oahu', 2507072114)	70.15694942416775
('ShiftDemand', 'Oahu', 2507072116)	0.0
('ShiftDemand', 'Oahu', 2507072118)	34.204294324362515
('ShiftDemand', 'Oahu', 2507072120)	0.0
('ShiftDemand', 'Oahu', 2507072122)	14.084990438100007
('ShiftDemand', 'Oahu', 2507082500)	37.76149056108632
('ShiftDemand', 'Oahu', 2507082502)	0.0
('ShiftDemand', 'Oahu', 2507082504)	19.27413997884898
('ShiftDemand', 'Oahu', 2507082506)	0.0
('ShiftDemand', 'Oahu', 2507082508)	32.751871724457196
('ShiftDemand', 'Oahu', 2507082510)	174.3219695458116
('ShiftDemand', 'Oahu', 2507082512)	34.775971523242475
('ShiftDemand', 'Oahu', 2507082514)	11.234039288854348
('ShiftDemand', 'Oahu', 2507082516)	0.0
('ShiftDemand', 'Oahu', 2507082518)	0.0
('ShiftDemand', 'Oahu', 2507082520)	3.901952107206128
('ShiftDemand', 'Oahu', 2507082522)	29.84447202218241
('ShiftDemand', 'Oahu', 2507121500)	35.97010737582819
('ShiftDemand', 'Oahu', 2507121502)	0.0
('ShiftDemand', 'Oahu', 2507121504)	2.3541485518444887
('ShiftDemand', 'Oahu', 2507121506)	0.0
('ShiftDemand', 'Oahu', 2507121508)	42.32305024615506
('ShiftDemand', 'Oahu', 2507121510)	116.60907619270566
('ShiftDemand', 'Oahu', 2507121512)	120.54904131735745
('ShiftDemand', 'Oahu', 2507121514)	0.0
('ShiftDemand', 'Oahu', 2507121516)	0.0
('ShiftDemand', 'Oahu', 2507121518)	0.0
('ShiftDemand', 'Oahu', 2507121520)	0.0
('ShiftDemand', 'Oahu', 2507121522)	12.964038066499995
('ShiftDemand', 'Oahu', 2507121800)	18.84151853277627
('ShiftDemand', 'Oahu', 2507121802)	0.0
('ShiftDemand', 'Oahu', 2507121804)	55.78410139693743
('ShiftDemand', 'Oahu', 2507121806)	0.0
('ShiftDemand', 'Oahu', 2507121808)	12.197638313695094
('ShiftDemand', 'Oahu', 2507121810)	54.43703794982974
('ShiftDemand', 'Oahu', 2507121812)	104.04477113625933
('ShiftDemand', 'Oahu', 2507121814)	70.18749861902097
('ShiftDemand', 'Oahu', 2507121816)	0.0
('ShiftDemand', 'Oahu', 2507121818)	0.0
('ShiftDemand', 'Oahu', 2507121820)	21.826368218229405
('ShiftDemand', 'Oahu', 2507121822)	128.67652849133324
('ShiftDemand', 'Oahu', 2507121900)	0.0
('ShiftDemand', 'Oahu', 2507121902)	0.0
('ShiftDemand', 'Oahu', 2507121904)	111.93521338330099
('ShiftDemand', 'Oahu', 2507121906)	0.0
('ShiftDemand', 'Oahu', 2507121908)	20.62899817826986
('ShiftDemand', 'Oahu', 2507121910)	76.13279727339082
('ShiftDemand', 'Oahu', 2507121912)	112.5458809849581
('ShiftDemand', 'Oahu', 2507121914)	28.183429890901184
('ShiftDemand', 'Oahu', 2507121916)	0.0
('ShiftDemand', 'Oahu', 2507121918)	0.0
('ShiftDemand', 'Oahu', 2507121920)	19.563787592728985
('ShiftDemand', 'Oahu', 2507121922)	98.2134913232054
('ShiftDemand', 'Oahu', 2508010900)	108.43376069289374
('ShiftDemand', 'Oahu', 2508010902)	0.0
('ShiftDemand', 'Oahu', 2508010904)	0.0
('ShiftDemand', 'Oahu', 2508010906)	0.0
('ShiftDemand', 'Oahu', 2508010908)	112.94134971567925
('ShiftDemand', 'Oahu', 2508010910)	124.80481701636552
('ShiftDemand', 'Oahu', 2508010912)	0.0
('ShiftDemand', 'Oahu', 2508010914)	8.352808312706799
