generation_project	timepoint	load_zone	ChargeMW	DischargeMW	StateOfCharge
Oahu_Battery_Bulk	2035-07-21-18:00	Oahu	0	0	500.192
Oahu_Battery_Reg	2040-12-08-12:00	Oahu	0	0	0
Oahu_Battery_Bulk	2030-07-09-00:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-10-03-02:00	Oahu	0	0	326.37
Oahu_Battery_Bulk	2045-12-19-06:00	Oahu	0	171.415	0
Oahu_Battery_Reg	2035-12-15-12:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-05-17-14:00	Oahu	358.753	257.2	394.066
Oahu_Battery_Reg	2030-05-01-12:00	Oahu	0	0	0
Oahu_Battery_Conting	2030-08-25-02:00	Oahu	0	0	0
Oahu_Battery_Bulk	2025-07-09-04:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-12-15-04:00	Oahu	0	0	197.883
Oahu_Battery_Reg	2035-07-27-14:00	Oahu	0	0	0
Oahu_Battery_Conting	2030-12-15-04:00	Oahu	0	0	0
Oahu_Battery_Reg	2035-12-15-16:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-08-25-02:00	Oahu	0	0	359.67
Oahu_Battery_Reg	2040-05-17-06:00	Oahu	0	0	0
Oahu_Battery_Reg	2040-07-09-02:00	Oahu	0	0	0
Oahu_Battery_Bulk	2045-11-08-14:00	Oahu	277.884	0	500.192
Oahu_Battery_Reg	2045-07-21-16:00	Oahu	0	0	0
Oahu_Battery_Reg	2035-01-09-04:00	Oahu	0	0	0
Oahu_Battery_Conting	2020-12-19-12:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-05-17-02:00	Oahu	0	0	226.65
Oahu_Battery_Bulk	2035-05-17-12:00	Oahu	57.0942	0	294.653
Oahu_Battery_Reg	2025-08-25-00:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-12-18-16:00	Oahu	66.8641	0	500.192
Oahu_Battery_Reg	2030-05-17-10:00	Oahu	0	0	0
Oahu_Battery_Conting	2020-08-25-18:00	Oahu	0	0	0
Oahu_Battery_Reg	2020-12-05-14:00	Oahu	0	0	0
Oahu_Battery_Reg	2035-04-21-08:00	Oahu	0	0	0
Oahu_Battery_Reg	2040-08-25-18:00	Oahu	0	0	0
Oahu_Battery_Bulk	2020-12-18-02:00	Oahu	0	0	0
Oahu_Battery_Conting	2040-12-05-10:00	Oahu	0	0	0
Oahu_Battery_Conting	2035-08-25-00:00	Oahu	0	0	0
Oahu_Battery_Conting	2030-12-18-00:00	Oahu	0	0	0
Oahu_Battery_Bulk	2045-12-05-20:00	Oahu	0	152.537	0
Oahu_Battery_Conting	2020-12-15-20:00	Oahu	0	0	0
Oahu_Battery_Conting	2030-07-09-18:00	Oahu	0	0	0
Oahu_Battery_Conting	2035-12-15-18:00	Oahu	0	0	0
Oahu_Battery_Reg	2035-07-09-22:00	Oahu	0	0	0
Oahu_Battery_Bulk	2020-12-08-14:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-04-21-04:00	Oahu	0	63.8221	25.0705
Oahu_Battery_Reg	2020-09-10-16:00	Oahu	0	0	0
Oahu_Battery_Conting	2030-11-08-18:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-11-08-00:00	Oahu	55.1214	0	164.905
Oahu_Battery_Conting	2025-05-01-16:00	Oahu	0	0	0
Oahu_Battery_Reg	2045-12-18-18:00	Oahu	0	0	0
Oahu_Battery_Bulk	2045-12-15-00:00	Oahu	179.776	0	411.895
Oahu_Battery_Reg	2035-12-19-06:00	Oahu	0	0	0
Oahu_Battery_Conting	2025-08-25-16:00	Oahu	0	0	0
Oahu_Battery_Reg	2045-04-21-14:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-12-05-22:00	Oahu	69.417	0	367.95
Oahu_Battery_Conting	2045-04-21-10:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-07-21-00:00	Oahu	0	18.2392	296.405
Oahu_Battery_Conting	2035-07-09-16:00	Oahu	0	0	0
Oahu_Battery_Bulk	2030-07-27-02:00	Oahu	0	0	0
Oahu_Battery_Conting	2040-01-09-22:00	Oahu	0	0	0
Oahu_Battery_Bulk	2025-07-27-12:00	Oahu	0	0	0
Oahu_Battery_Reg	2045-08-25-10:00	Oahu	0	0	0
Oahu_Battery_Conting	2030-11-08-10:00	Oahu	0	0	0
Oahu_Battery_Conting	2030-12-05-00:00	Oahu	0	0	0
Oahu_Battery_Conting	2040-12-15-16:00	Oahu	0	0	0
Oahu_Battery_Conting	2045-12-08-18:00	Oahu	0	0	0
Oahu_Battery_Reg	2035-12-15-10:00	Oahu	0	0	0
Oahu_Battery_Conting	2025-12-19-02:00	Oahu	0	0	0
Oahu_Battery_Conting	2035-04-21-10:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-12-18-12:00	Oahu	83.9485	0	197.978
Oahu_Battery_Reg	2020-04-21-22:00	Oahu	0	0	0
Oahu_Battery_Conting	2035-11-08-16:00	Oahu	0	0	0
Oahu_Battery_Conting	2020-04-21-02:00	Oahu	0	0	0
Oahu_Battery_Conting	2025-07-09-16:00	Oahu	0	0	0
Oahu_Battery_Conting	2030-08-25-04:00	Oahu	0	0	0
Oahu_Battery_Conting	2025-12-19-08:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-12-15-02:00	Oahu	0	0	197.883
Oahu_Battery_Conting	2040-05-01-22:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-12-08-08:00	Oahu	31.9177	0	57.4519
Oahu_Battery_Reg	2040-01-09-00:00	Oahu	0	0	0
Oahu_Battery_Bulk	2045-05-17-02:00	Oahu	107.003	0	500.192
Oahu_Battery_Reg	2030-07-21-12:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-08-25-20:00	Oahu	0	18.0435	464.105
Oahu_Battery_Reg	2025-01-09-20:00	Oahu	0	0	0
Oahu_Battery_Reg	2035-01-09-02:00	Oahu	0	0	0
Oahu_Battery_Bulk	2020-07-27-14:00	Oahu	0	0	0
Oahu_Battery_Reg	2040-05-01-04:00	Oahu	0	0	0
Oahu_Battery_Conting	2045-12-15-14:00	Oahu	0	0	0
Oahu_Battery_Reg	2020-10-03-02:00	Oahu	0	0	0
Oahu_Battery_Bulk	2030-10-03-22:00	Oahu	0	0	0
Oahu_Battery_Reg	2025-09-10-00:00	Oahu	0	0	0
Oahu_Battery_Bulk	2030-09-10-04:00	Oahu	0	0	0
Oahu_Battery_Reg	2025-08-25-14:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-12-18-14:00	Oahu	66.8641	0	379.837
Oahu_Battery_Conting	2020-08-25-20:00	Oahu	0	0	0
Oahu_Battery_Bulk	2020-05-01-06:00	Oahu	0	0	0
Oahu_Battery_Reg	2035-10-03-04:00	Oahu	0	0	0
Oahu_Battery_Conting	2025-04-21-00:00	Oahu	0	0	0
Oahu_Battery_Reg	2030-12-05-10:00	Oahu	0	0	0
Oahu_Battery_Bulk	2020-12-19-12:00	Oahu	0	0	0
Oahu_Battery_Conting	2020-01-09-12:00	Oahu	0	0	0
Oahu_Battery_Bulk	2045-07-27-22:00	Oahu	0	0	0
Oahu_Battery_Bulk	2045-12-05-18:00	Oahu	0	97.5592	305.074
Oahu_Battery_Reg	2030-12-15-00:00	Oahu	0	0	0
Oahu_Battery_Conting	2030-07-09-20:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-12-08-10:00	Oahu	60.9415	0	207.132
Oahu_Battery_Conting	2040-12-08-06:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-04-21-02:00	Oahu	5.69076	0	152.715
Oahu_Battery_Reg	2035-12-08-12:00	Oahu	0	0	0
Oahu_Battery_Bulk	2030-04-21-12:00	Oahu	0	0	0
Oahu_Battery_Reg	2020-09-10-14:00	Oahu	0	0	0
Oahu_Battery_Bulk	2030-08-25-22:00	Oahu	0	0	0
Oahu_Battery_Reg	2020-12-19-18:00	Oahu	0	0	0
Oahu_Battery_Reg	2025-12-19-22:00	Oahu	0	0	0
Oahu_Battery_Reg	2025-12-05-08:00	Oahu	0	0	0
Oahu_Battery_Reg	2025-05-01-12:00	Oahu	0	0	0
Oahu_Battery_Conting	2020-12-05-12:00	Oahu	0	0	0
Oahu_Battery_Bulk	2025-09-10-06:00	Oahu	0	0	0
Oahu_Battery_Conting	2025-08-25-02:00	Oahu	0	0	0
Oahu_Battery_Conting	2045-05-17-18:00	Oahu	0	0	0
Oahu_Battery_Conting	2035-07-21-14:00	Oahu	0	0	0
Oahu_Battery_Reg	2030-07-27-14:00	Oahu	0	0	0
Oahu_Battery_Conting	2025-12-15-04:00	Oahu	0	0	0
Oahu_Battery_Reg	2045-07-09-20:00	Oahu	0	0	0
Oahu_Battery_Reg	2040-12-15-06:00	Oahu	0	0	0
Oahu_Battery_Bulk	2025-07-27-10:00	Oahu	0	0	0
Oahu_Battery_Reg	2030-11-08-10:00	Oahu	0	0	0
Oahu_Battery_Conting	2035-05-17-04:00	Oahu	0	0	0
Oahu_Battery_Reg	2030-12-19-02:00	Oahu	0	0	0
Oahu_Battery_Bulk	2030-09-10-10:00	Oahu	0	0	0
Oahu_Battery_Bulk	2020-05-01-12:00	Oahu	0	0	0
Oahu_Battery_Conting	2020-04-21-04:00	Oahu	0	0	0
Oahu_Battery_Reg	2045-12-19-04:00	Oahu	0	0	0
Oahu_Battery_Reg	2020-08-25-00:00	Oahu	0	0	0
Oahu_Battery_Reg	2045-05-01-10:00	Oahu	0	0	0
Oahu_Battery_Reg	2035-01-09-08:00	Oahu	0	0	0
Oahu_Battery_Reg	2035-12-05-14:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-12-08-06:00	Oahu	0	173.44	0
Oahu_Battery_Reg	2030-04-21-08:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-12-15-20:00	Oahu	0	72.0235	116.256
Oahu_Battery_Reg	2040-09-10-08:00	Oahu	0	0	0
Oahu_Battery_Conting	2035-12-08-10:00	Oahu	0	0	0
Oahu_Battery_Conting	2040-07-21-12:00	Oahu	0	0	0
Oahu_Battery_Conting	2045-12-05-18:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-08-25-18:00	Oahu	0	0	500.192
Oahu_Battery_Bulk	2020-01-09-12:00	Oahu	0	0	0
Oahu_Battery_Reg	2025-01-09-18:00	Oahu	0	0	0
Oahu_Battery_Reg	2025-05-17-22:00	Oahu	0	0	0
Oahu_Battery_Conting	2025-05-01-12:00	Oahu	0	0	0
Oahu_Battery_Bulk	2045-09-10-00:00	Oahu	82.1245	0	315.365
Oahu_Battery_Conting	2045-05-01-06:00	Oahu	0	0	0
Oahu_Battery_Reg	2025-12-18-00:00	Oahu	0	0	0
Oahu_Battery_Reg	2020-10-03-16:00	Oahu	0	0	0
Oahu_Battery_Bulk	2030-10-03-04:00	Oahu	0	0	0
Oahu_Battery_Reg	2040-11-08-16:00	Oahu	0	0	0
Oahu_Battery_Bulk	2025-09-10-12:00	Oahu	0	0	0
Oahu_Battery_Conting	2035-01-09-04:00	Oahu	0	0	0
Oahu_Battery_Bulk	2045-01-09-20:00	Oahu	0	36.1834	0
Oahu_Battery_Conting	2035-12-05-22:00	Oahu	0	0	0
Oahu_Battery_Bulk	2020-12-19-10:00	Oahu	0	0	0
Oahu_Battery_Bulk	2045-07-27-04:00	Oahu	0	103.799	0
Oahu_Battery_Bulk	2030-12-15-22:00	Oahu	0	0	0
Oahu_Battery_Reg	2030-07-09-08:00	Oahu	0	0	0
Oahu_Battery_Reg	2040-04-21-14:00	Oahu	0	0	0
Oahu_Battery_Reg	2045-05-17-22:00	Oahu	0	0	0
Oahu_Battery_Conting	2040-12-08-08:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-05-01-22:00	Oahu	0	0	139.18
Oahu_Battery_Reg	2030-12-18-12:00	Oahu	0	0	0
Oahu_Battery_Bulk	2030-08-25-04:00	Oahu	0	0	0
Oahu_Battery_Conting	2030-12-19-06:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-11-08-16:00	Oahu	16.6578	0	500.192
Oahu_Battery_Conting	2030-05-17-00:00	Oahu	0	0	0
Oahu_Battery_Bulk	2030-05-17-04:00	Oahu	0	0	0
Oahu_Battery_Conting	2045-05-01-14:00	Oahu	0	0	0
Oahu_Battery_Conting	2020-04-21-22:00	Oahu	0	0	0
Oahu_Battery_Conting	2020-07-21-18:00	Oahu	0	0	0
Oahu_Battery_Reg	2030-10-03-22:00	Oahu	0	0	0
Oahu_Battery_Reg	2020-01-09-08:00	Oahu	0	0	0
Oahu_Battery_Conting	2025-08-25-04:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-01-09-22:00	Oahu	50.7016	0	247.025
Oahu_Battery_Reg	2045-12-18-00:00	Oahu	0	0	0
Oahu_Battery_Conting	2035-07-21-00:00	Oahu	0	0	0
Oahu_Battery_Conting	2040-12-05-22:00	Oahu	0	0	0
Oahu_Battery_Reg	2025-12-15-18:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-07-27-06:00	Oahu	0	0	0
Oahu_Battery_Bulk	2025-01-09-08:00	Oahu	0	0	0
Oahu_Battery_Reg	2045-07-09-18:00	Oahu	0	0	0
Oahu_Battery_Reg	2040-12-15-20:00	Oahu	0	0	0
Oahu_Battery_Bulk	2030-07-21-16:00	Oahu	0	0	0
Oahu_Battery_Bulk	2045-09-10-22:00	Oahu	0	26.1962	167.541
Oahu_Battery_Conting	2020-05-17-06:00	Oahu	0	0	0
Oahu_Battery_Conting	2030-10-03-22:00	Oahu	0	0	0
Oahu_Battery_Conting	2025-12-05-02:00	Oahu	0	0	0
Oahu_Battery_Reg	2030-12-19-16:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-12-19-04:00	Oahu	0	39.3213	145.008
Oahu_Battery_Reg	2030-05-01-06:00	Oahu	0	0	0
Oahu_Battery_Conting	2035-12-19-04:00	Oahu	0	0	0
Oahu_Battery_Bulk	2030-11-08-18:00	Oahu	0	0	0
Oahu_Battery_Reg	2020-08-25-14:00	Oahu	0	0	0
Oahu_Battery_Reg	2045-09-10-20:00	Oahu	0	0	0
Oahu_Battery_Bulk	2025-05-17-06:00	Oahu	0	0	0
Oahu_Battery_Conting	2020-12-08-14:00	Oahu	0	0	0
Oahu_Battery_Conting	2025-07-21-16:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-12-15-18:00	Oahu	0	119.945	260.303
Oahu_Battery_Conting	2045-10-03-14:00	Oahu	0	0	0
Oahu_Battery_Conting	2040-05-17-22:00	Oahu	0	0	0
Oahu_Battery_Reg	2030-01-09-14:00	Oahu	0	0	0
Oahu_Battery_Conting	2045-12-05-20:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-12-18-00:00	Oahu	0	29.654	103.898
Oahu_Battery_Conting	2045-01-09-02:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-08-25-00:00	Oahu	0	59.6817	344.741
Oahu_Battery_Bulk	2020-01-09-10:00	Oahu	0	0	0
Oahu_Battery_Reg	2045-12-05-00:00	Oahu	0	0	0
Oahu_Battery_Reg	2025-10-03-12:00	Oahu	0	0	0
Oahu_Battery_Bulk	2045-10-03-16:00	Oahu	16.0599	0	500.192
Oahu_Battery_Bulk	2030-12-19-14:00	Oahu	0	0	0
Oahu_Battery_Bulk	2025-07-21-18:00	Oahu	0	0	0
Oahu_Battery_Conting	2020-10-03-06:00	Oahu	0	0	0
Oahu_Battery_Conting	2025-05-17-04:00	Oahu	0	0	0
Oahu_Battery_Bulk	2020-07-09-00:00	Oahu	0	0	0
Oahu_Battery_Reg	2020-12-05-18:00	Oahu	0	0	0
Oahu_Battery_Bulk	2030-10-03-02:00	Oahu	0	0	0
Oahu_Battery_Conting	2035-09-10-02:00	Oahu	0	0	0
Oahu_Battery_Conting	2035-05-17-12:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-12-19-06:00	Oahu	0	52.6582	0
Oahu_Battery_Reg	2045-12-15-12:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-05-01-14:00	Oahu	69.4711	0	375.144
Oahu_Battery_Bulk	2045-01-09-18:00	Oahu	0	213.913	72.3668
Oahu_Battery_Reg	2020-12-05-08:00	Oahu	0	0	0
Oahu_Battery_Conting	2040-12-19-18:00	Oahu	0	0	0
Oahu_Battery_Reg	2035-10-03-12:00	Oahu	0	0	0
Oahu_Battery_Bulk	2045-07-09-08:00	Oahu	0	0	0
Oahu_Battery_Conting	2025-12-08-12:00	Oahu	0	0	0
Oahu_Battery_Conting	2030-07-21-14:00	Oahu	0	0	0
Oahu_Battery_Bulk	2030-12-15-04:00	Oahu	0	0	0
Oahu_Battery_Reg	2020-12-08-06:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-05-01-12:00	Oahu	358.753	239.512	333.461
Oahu_Battery_Reg	2045-07-27-14:00	Oahu	0	0	0
Oahu_Battery_Reg	2040-07-09-20:00	Oahu	0	0	0
Oahu_Battery_Conting	2025-09-10-12:00	Oahu	0	0	0
Oahu_Battery_Reg	2025-05-01-06:00	Oahu	0	0	0
Oahu_Battery_Reg	2030-07-09-20:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-11-08-14:00	Oahu	80.8778	0	470.208
Oahu_Battery_Reg	2025-12-19-02:00	Oahu	0	0	0
Oahu_Battery_Conting	2020-07-21-06:00	Oahu	0	0	0
Oahu_Battery_Bulk	2030-05-17-02:00	Oahu	0	0	0
Oahu_Battery_Conting	2045-12-18-10:00	Oahu	0	0	0
Oahu_Battery_Bulk	2025-05-17-12:00	Oahu	0	0	0
Oahu_Battery_Conting	2020-07-21-20:00	Oahu	0	0	0
Oahu_Battery_Conting	2040-10-03-02:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-01-09-04:00	Oahu	0	110.579	279.033
Oahu_Battery_Conting	2025-04-21-12:00	Oahu	0	0	0
Oahu_Battery_Conting	2030-12-18-16:00	Oahu	0	0	0
Oahu_Battery_Reg	2045-05-17-14:00	Oahu	0	0	0
Oahu_Battery_Reg	2045-04-21-08:00	Oahu	0	0	0
Oahu_Battery_Bulk	2045-07-21-12:00	Oahu	51.5633	0	278.442
Oahu_Battery_Bulk	2030-07-27-00:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-07-09-10:00	Oahu	358.753	322.877	0
Oahu_Battery_Conting	2030-12-08-10:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-12-05-20:00	Oahu	0	53.4669	168.787
Oahu_Battery_Reg	2035-05-01-16:00	Oahu	0	0	0
Oahu_Battery_Reg	2020-05-01-22:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-12-19-02:00	Oahu	0	0	223.65
Oahu_Battery_Bulk	2025-04-21-04:00	Oahu	0	0	0
Oahu_Battery_Reg	2030-09-10-16:00	Oahu	0	0	0
Oahu_Battery_Conting	2025-11-08-20:00	Oahu	0	0	0
Oahu_Battery_Bulk	2030-11-08-00:00	Oahu	0	0	0
Oahu_Battery_Reg	2040-10-03-20:00	Oahu	0	0	0
Oahu_Battery_Bulk	2045-07-09-14:00	Oahu	138.942	0	250.096
Oahu_Battery_Conting	2025-07-21-02:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-12-15-00:00	Oahu	63.8874	0	231.253
Oahu_Battery_Conting	2045-10-03-00:00	Oahu	0	0	0
Oahu_Battery_Reg	2020-07-21-08:00	Oahu	0	0	0
Oahu_Battery_Bulk	2025-12-15-12:00	Oahu	0	0	0
Oahu_Battery_Conting	2035-05-01-00:00	Oahu	0	0	0
Oahu_Battery_Conting	2020-05-17-12:00	Oahu	0	0	0
Oahu_Battery_Reg	2025-09-10-18:00	Oahu	0	0	0
Oahu_Battery_Conting	2020-12-19-22:00	Oahu	0	0	0
Oahu_Battery_Reg	2025-10-03-10:00	Oahu	0	0	0
Oahu_Battery_Bulk	2030-12-05-22:00	Oahu	0	0	0
Oahu_Battery_Conting	2020-09-10-06:00	Oahu	0	0	0
Oahu_Battery_Bulk	2025-07-21-00:00	Oahu	0	0	0
Oahu_Battery_Conting	2020-05-17-16:00	Oahu	0	0	0
Oahu_Battery_Bulk	2020-07-27-02:00	Oahu	0	0	0
Oahu_Battery_Reg	2025-12-18-12:00	Oahu	0	0	0
Oahu_Battery_Reg	2020-05-17-04:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-05-17-22:00	Oahu	0	0	226.65
Oahu_Battery_Conting	2030-11-08-06:00	Oahu	0	0	0
Oahu_Battery_Reg	2045-12-15-10:00	Oahu	0	0	0
Oahu_Battery_Bulk	2020-04-21-06:00	Oahu	0	0	0
Oahu_Battery_Reg	2030-08-25-12:00	Oahu	0	0	0
Oahu_Battery_Bulk	2045-01-09-00:00	Oahu	268.056	0	482.5
Oahu_Battery_Reg	2035-11-08-14:00	Oahu	0	0	0
Oahu_Battery_Reg	2025-12-08-02:00	Oahu	0	0	0
Oahu_Battery_Conting	2030-12-05-16:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-07-09-16:00	Oahu	358.753	197.829	500.192
Oahu_Battery_Conting	2030-07-21-00:00	Oahu	0	0	0
Oahu_Battery_Bulk	2030-12-15-02:00	Oahu	0	0	0
Oahu_Battery_Reg	2020-12-08-20:00	Oahu	0	0	0
Oahu_Battery_Bulk	2030-12-08-08:00	Oahu	0	0	0
Oahu_Battery_Reg	2020-12-15-18:00	Oahu	0	0	0
Oahu_Battery_Conting	2040-07-27-22:00	Oahu	0	0	0
Oahu_Battery_Reg	2040-07-09-18:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-12-05-18:00	Oahu	0	112.235	275.721
Oahu_Battery_Bulk	2025-08-25-20:00	Oahu	0	0	0
Oahu_Battery_Conting	2025-12-19-20:00	Oahu	0	0	0
Oahu_Battery_Reg	2035-01-09-20:00	Oahu	0	0	0
Oahu_Battery_Conting	2025-09-10-04:00	Oahu	0	0	0
Oahu_Battery_Reg	2025-12-19-16:00	Oahu	0	0	0
Oahu_Battery_Reg	2020-07-27-04:00	Oahu	0	0	0
Oahu_Battery_Conting	2035-09-10-12:00	Oahu	0	0	0
Oahu_Battery_Conting	2020-07-09-20:00	Oahu	0	0	0
Oahu_Battery_Reg	2030-10-03-02:00	Oahu	0	0	0
Oahu_Battery_Bulk	2020-10-03-22:00	Oahu	0	0	0
Oahu_Battery_Bulk	2020-09-10-04:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-01-09-02:00	Oahu	4.92897	0	500.192
Oahu_Battery_Reg	2045-10-03-04:00	Oahu	0	0	0
Oahu_Battery_Bulk	2045-07-21-10:00	Oahu	51.5633	0	185.628
Oahu_Battery_Reg	2045-11-08-20:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-07-27-22:00	Oahu	0	27.9296	250.736
Oahu_Battery_Reg	2035-08-25-04:00	Oahu	0	0	0
Oahu_Battery_Conting	2040-07-09-10:00	Oahu	0	0	0
Oahu_Battery_Reg	2040-12-15-00:00	Oahu	0	0	0
Oahu_Battery_Bulk	2025-12-08-10:00	Oahu	0	0	0
Oahu_Battery_Conting	2035-12-15-02:00	Oahu	0	0	0
Oahu_Battery_Conting	2045-07-27-20:00	Oahu	0	0	0
Oahu_Battery_Bulk	2025-04-21-02:00	Oahu	0	0	0
Oahu_Battery_Conting	2030-11-08-02:00	Oahu	0	0	0
Oahu_Battery_Bulk	2020-04-21-12:00	Oahu	0	0	0
Oahu_Battery_Reg	2030-09-10-14:00	Oahu	0	0	0
Oahu_Battery_Bulk	2020-08-25-22:00	Oahu	0	0	0
Oahu_Battery_Conting	2035-12-18-12:00	Oahu	0	0	0
Oahu_Battery_Conting	2030-09-10-02:00	Oahu	0	0	0
Oahu_Battery_Reg	2020-07-27-02:00	Oahu	0	0	0
Oahu_Battery_Reg	2025-07-21-04:00	Oahu	0	0	0
Oahu_Battery_Reg	2035-12-19-22:00	Oahu	0	0	0
Oahu_Battery_Reg	2035-12-05-08:00	Oahu	0	0	0
Oahu_Battery_Conting	2025-07-21-04:00	Oahu	0	0	0
Oahu_Battery_Reg	2040-12-05-12:00	Oahu	0	0	0
Oahu_Battery_Reg	2040-09-10-02:00	Oahu	0	0	0
Oahu_Battery_Conting	2020-12-18-12:00	Oahu	0	0	0
Oahu_Battery_Bulk	2045-04-21-20:00	Oahu	0	111.147	277.897
Oahu_Battery_Conting	2035-07-27-10:00	Oahu	0	0	0
Oahu_Battery_Conting	2020-07-09-10:00	Oahu	0	0	0
Oahu_Battery_Reg	2040-07-27-14:00	Oahu	0	0	0
Oahu_Battery_Conting	2040-01-09-06:00	Oahu	0	0	0
Oahu_Battery_Reg	2045-12-08-12:00	Oahu	0	0	0
Oahu_Battery_Conting	2040-12-15-00:00	Oahu	0	0	0
Oahu_Battery_Bulk	2045-12-18-08:00	Oahu	0	0	0
Oahu_Battery_Reg	2020-05-17-02:00	Oahu	0	0	0
Oahu_Battery_Reg	2040-11-08-10:00	Oahu	0	0	0
Oahu_Battery_Conting	2045-12-05-04:00	Oahu	0	0	0
Oahu_Battery_Reg	2040-12-19-02:00	Oahu	0	0	0
Oahu_Battery_Bulk	2020-09-10-10:00	Oahu	0	0	0
Oahu_Battery_Conting	2040-12-18-10:00	Oahu	0	0	0
Oahu_Battery_Bulk	2025-07-09-20:00	Oahu	0	0	0
Oahu_Battery_Reg	2025-12-08-16:00	Oahu	0	0	0
Oahu_Battery_Bulk	2045-12-08-20:00	Oahu	0	98.0022	0
Oahu_Battery_Conting	2045-09-10-08:00	Oahu	0	0	0
Oahu_Battery_Reg	2040-01-09-08:00	Oahu	0	0	0
Oahu_Battery_Reg	2040-05-01-14:00	Oahu	0	0	0
Oahu_Battery_Bulk	2030-12-08-06:00	Oahu	0	0	0
Oahu_Battery_Reg	2040-04-21-08:00	Oahu	0	0	0
Oahu_Battery_Bulk	2025-12-15-20:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-12-08-22:00	Oahu	0	0	20.0224
Oahu_Battery_Bulk	2040-04-21-22:00	Oahu	0	0	22.0867
Oahu_Battery_Conting	2045-07-09-10:00	Oahu	0	0	0
Oahu_Battery_Conting	2040-07-27-08:00	Oahu	0	0	0
Oahu_Battery_Bulk	2025-08-25-18:00	Oahu	0	0	0
Oahu_Battery_Reg	2035-01-09-18:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-09-10-00:00	Oahu	0	0	307.279
Oahu_Battery_Conting	2030-05-17-12:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-09-10-00:00	Oahu	0	56.0959	246.548
Oahu_Battery_Reg	2025-09-10-16:00	Oahu	0	0	0
Oahu_Battery_Reg	2030-10-03-16:00	Oahu	0	0	0
Oahu_Battery_Bulk	2020-10-03-04:00	Oahu	0	0	0
Oahu_Battery_Reg	2035-10-03-20:00	Oahu	0	0	0
Oahu_Battery_Bulk	2025-12-15-02:00	Oahu	0	0	0
Oahu_Battery_Conting	2030-07-27-14:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-01-09-20:00	Oahu	0	53.0138	253.227
Oahu_Battery_Conting	2020-12-05-22:00	Oahu	0	0	0
Oahu_Battery_Reg	2030-12-15-16:00	Oahu	0	0	0
Oahu_Battery_Bulk	2035-07-27-04:00	Oahu	0	96.7983	0
Oahu_Battery_Reg	2035-08-25-02:00	Oahu	0	0	0
Oahu_Battery_Conting	2030-12-05-02:00	Oahu	0	0	0
Oahu_Battery_Bulk	2020-12-15-22:00	Oahu	0	0	0
Oahu_Battery_Reg	2030-12-08-08:00	Oahu	0	0	0
Oahu_Battery_Bulk	2040-09-10-20:00	Oahu	0	91.8973	307.279
Oahu_Battery_Conting	2020-04-21-16:00	Oahu	0	0	0
Oahu_Battery_Conting	2045-07-27-06:00	Oahu	0	0	0
Oahu_Battery_Bulk	2030-05-01-22:00	Oahu	0	0	0
