LOAD_ZONE	TIMEPOINT	zone_demand_mw
Oahu	2007121908	935.287081563
Oahu	2007121910	990.473185217
Oahu	2007121912	988.72958446
Oahu	2007121914	988.054690956
Oahu	2007121916	984.376349715
Oahu	2007121918	1072.18349613
Oahu	2007121920	954.488659972
Oahu	2007121922	741.742248307
Oahu	2008010900	539.859763101
Oahu	2008010902	488.584913609
Oahu	2008010904	555.971818343
Oahu	2008010906	783.42691892
Oahu	2008010908	918.96692885
Oahu	2008010910	1007.01695764
Oahu	2008010912	1028.09186733
Oahu	2008010914	1040.62466786
Oahu	2008010916	1031.05351338
Oahu	2008010918	1115.7646586
Oahu	2008010920	969.87584748
Oahu	2008010922	744.822155104
Oahu	2008042100	553.181656584
Oahu	2008042102	500.900514667
Oahu	2008042104	582.958573887
Oahu	2008042106	844.867639067
Oahu	2008042108	977.137233514
Oahu	2008042110	1041.84829935
Oahu	2008042112	1056.5881313
Oahu	2008042114	1059.80131556
Oahu	2008042116	1038.3605448
Oahu	2008042118	1049.13243828
Oahu	2008042120	982.008448209
Oahu	2008042122	735.525431319
Oahu	2008050100	569.247926847
Oahu	2008050102	520.431577191
Oahu	2008050104	596.177520961
Oahu	2008050106	867.600579193
Oahu	2008050108	987.829003281
Oahu	2008050110	1045.50746839
Oahu	2008050112	1058.28050047
Oahu	2008050114	1064.16959343
Oahu	2008050116	1042.88893051
Oahu	2008050118	1042.01985343
Oahu	2008050120	982.740309935
Oahu	2008050122	756.588824971
Oahu	2008072700	638.418700917
Oahu	2008072702	558.373156751
Oahu	2008072704	565.039826614
Oahu	2008072706	644.753778652
Oahu	2008072708	839.230154117
Oahu	2008072710	940.121822665
Oahu	2008072712	956.599738976
Oahu	2008072714	966.491109137
Oahu	2008072716	991.842726734
Oahu	2008072718	976.302355585
Oahu	2008072720	988.549418762
Oahu	2008072722	799.870566291
Oahu	2008091000	612.78127617
Oahu	2008091002	561.254818675
Oahu	2008091004	629.831016163
Oahu	2008091006	886.205403213
Oahu	2008091008	1019.08102049
Oahu	2008091010	1097.92582566
Oahu	2008091012	1110.82462685
Oahu	2008091014	1110.87041182
Oahu	2008091016	1095.05574956
Oahu	2008091018	1110.1385501
Oahu	2008091020	1010.01308201
Oahu	2008091022	767.657971846
Oahu	2008100300	615.617153115
Oahu	2008100302	565.302811068
Oahu	2008100304	638.144270218
Oahu	2008100306	896.622812076
Oahu	2008100308	1040.21302181
Oahu	2008100310	1105.42730365
Oahu	2008100312	1121.87095102
Oahu	2008100314	1112.24256532
Oahu	2008100316	1071.94536254
Oahu	2008100318	1089.34951735
Oahu	2008100320	983.060525613
Oahu	2008100322	798.361127654
Oahu	2008110800	603.770429329
Oahu	2008110802	544.616794525
Oahu	2008110804	558.979249372
Oahu	2008110806	687.017781303
Oahu	2008110808	872.84924079
Oahu	2008110810	944.924569274
Oahu	2008110812	958.360785616
Oahu	2008110814	928.743906357
Oahu	2008110816	932.220214658
Oahu	2008110818	989.967357235
Oahu	2008110820	889.258619221
Oahu	2008110822	741.654616236
Oahu	2008120500	566.663588111
Oahu	2008120502	515.811830911
Oahu	2008120504	586.789366806
Oahu	2008120506	861.368447867
Oahu	2008120508	961.654093588
Oahu	2008120510	1016.72546706
Oahu	2008120512	1029.14394473
Oahu	2008120514	1006.54821995
Oahu	2008120516	980.338971527
Oahu	2008120518	1003.60932681
Oahu	2008120520	895.502126998
Oahu	2008120522	733.993100193
Oahu	2008120800	532.712839515
Oahu	2008120802	489.373936764
Oahu	2008120804	573.673296348
Oahu	2008120806	842.992269567
Oahu	2008120808	949.407100205
Oahu	2008120810	1001.9856351
Oahu	2008120812	1010.64192753
Oahu	2008120814	1006.33088089
Oahu	2008120816	979.264141222
Oahu	2008120818	1065.61042439
Oahu	2008120820	937.000068777
Oahu	2008120822	708.83592917
Oahu	2507051700	567.784832674
Oahu	2507051702	518.858874967
Oahu	2507051704	568.242324608
Oahu	2507051706	811.837717565
Oahu	2507051708	936.047324149
Oahu	2507051710	993.248628598
Oahu	2507051712	1008.04875979
Oahu	2507051714	1008.30737386
Oahu	2507051716	993.298408772
Oahu	2507051718	967.079919964
Oahu	2507051720	937.807842475
Oahu	2507051722	734.306129616
Oahu	2507070900	602.417931294
Oahu	2507070902	550.398621475
Oahu	2507070904	613.607542941
Oahu	2507070906	820.27217874
Oahu	2507070908	973.385853776
Oahu	2507070910	1041.91603294
Oahu	2507070912	1058.52634122
Oahu	2507070914	1057.74066439
Oahu	2507070916	1041.71703366
Oahu	2507070918	1000.78801797
Oahu	2507070920	982.516630302
Oahu	2507070922	785.191483512
Oahu	2507072100	663.209843222
Oahu	2507072102	600.398798898
Oahu	2507072104	607.281636352
Oahu	2507072106	725.851756372
Oahu	2507072108	910.127273551
Oahu	2507072110	981.104208944
Oahu	2507072112	977.026241427
Oahu	2507072114	965.080699637
Oahu	2507072116	966.184726749
Oahu	2507072118	949.62407723
Oahu	2507072120	932.138487806
Oahu	2507072122	791.288583425
Oahu	2507082500	645.356184054
Oahu	2507082502	578.317953107
Oahu	2507082504	590.402757968
Oahu	2507082506	709.639264528
Oahu	2507082508	922.082771377
Oahu	2507082510	993.974690639
Oahu	2507082512	981.949621986
Oahu	2507082514	969.218403362
Oahu	2507082516	980.756111976
Oahu	2507082518	976.300179387
Oahu	2507082520	937.280658297
Oahu	2507082522	801.125509923
Oahu	2507121500	592.093644759
Oahu	2507121502	527.522082109
Oahu	2507121504	551.751367331
Oahu	2507121506	678.20885228
Oahu	2507121508	847.962764405
Oahu	2507121510	898.092248864
Oahu	2507121512	886.405260437
Oahu	2507121514	855.631339401
Oahu	2507121516	869.944110556
Oahu	2507121518	933.530997094
Oahu	2507121520	854.596943823
Oahu	2507121522	724.956563158
Oahu	2507121800	546.241066388
Oahu	2507121802	494.649501814
Oahu	2507121804	565.188796634
Oahu	2507121806	807.242521906
Oahu	2507121808	880.447423593
Oahu	2507121810	917.457707613
Oahu	2507121812	934.217234996
Oahu	2507121814	924.062079635
Oahu	2507121816	918.223593792
Oahu	2507121818	1012.87270142
Oahu	2507121820	901.7325151
Oahu	2507121822	718.004094168
Oahu	2507121900	549.692471504
Oahu	2507121902	501.10465473
Oahu	2507121904	572.399879695
Oahu	2507121906	810.325857276
Oahu	2507121908	895.54593229
Oahu	2507121910	944.342643669
Oahu	2507121912	942.800915276
Oahu	2507121914	942.204160271
Oahu	2507121916	938.951693726
Oahu	2507121918	1016.59261593
Oahu	2507121920	912.52437102
Oahu	2507121922	724.409527619
Oahu	2508010900	545.90079606
Oahu	2508010902	500.562497721
Oahu	2508010904	560.147413547
Oahu	2508010906	761.267988466
Oahu	2508010908	881.115310651
Oahu	2508010910	958.970994548
Oahu	2508010912	977.605872124
Oahu	2508010914	988.687637457
Oahu	2508010916	980.224621735
Oahu	2508010918	1055.12799469
Oahu	2508010920	926.130045239
Oahu	2508010922	727.132845865
Oahu	2508042100	557.680293945
Oahu	2508042102	511.452210719
Oahu	2508042104	584.009669335
Oahu	2508042106	815.59516305
Oahu	2508042108	932.550715209
Oahu	2508042110	989.769598106
Oahu	2508042112	1002.80286696
Oahu	2508042114	1005.64403193
Oahu	2508042116	986.685652318
Oahu	2508042118	996.21038667
Oahu	2508042120	936.857945505
Oahu	2508042122	718.912487528
Oahu	2508050100	571.886427393
Oahu	2508050102	528.721986221
Oahu	2508050104	595.698139844
Oahu	2508050106	835.696105945
Oahu	2508050108	942.004602491
Oahu	2508050110	993.00511219
Oahu	2508050112	1004.2992953
Oahu	2508050114	1009.50655492
Oahu	2508050116	990.689746023
Oahu	2508050118	989.921289829
Oahu	2508050120	937.505073007
Oahu	2508050122	737.53718238
Oahu	2508072700	633.048677934
Oahu	2508072702	562.270727379
Oahu	2508072704	568.165536826
Oahu	2508072706	638.650286661
Oahu	2508072708	810.610380509
Oahu	2508072710	899.820911869
Oahu	2508072712	914.391031394
Oahu	2508072714	923.137188541
Oahu	2508072716	945.553621029
Oahu	2508072718	931.812498618
Oahu	2508072720	942.641608983
Oahu	2508072722	775.807806674
Oahu	2508091000	610.379528765
Oahu	2508091002	564.818753347
Oahu	2508091004	625.455266793
Oahu	2508091006	852.146881916
Oahu	2508091008	969.638292182
Oahu	2508091010	1039.35452411
Oahu	2508091012	1050.75991491
Oahu	2508091014	1050.80039895
Oahu	2508091016	1036.81674258
Oahu	2508091018	1050.15327144
Oahu	2508091020	961.620230616
Oahu	2508091022	747.324754423
Oahu	2508100300	612.887070693
Oahu	2508100302	568.398073201
Oahu	2508100304	632.806020549
Oahu	2508100306	861.358173527
Oahu	2508100308	988.32365138
Oahu	2508100310	1045.98748843
Oahu	2508100312	1060.52730664
Oahu	2508100314	1052.01368587
Oahu	2508100316	1016.38205321
Oahu	2508100318	1031.77117226
Oahu	2508100320	937.788214431
Oahu	2508100322	774.473129344
Oahu	2508110800	602.411948822
Oahu	2508110802	550.10706311
Oahu	2508110804	562.806647198
Oahu	2508110806	676.021005058
Oahu	2508110808	840.337082715
Oahu	2508110810	904.067601245
Oahu	2508110812	915.948185802
Oahu	2508110814	889.760319411
Oahu	2508110816	892.834144189
Oahu	2508110818	943.895379947
Oahu	2508110820	854.846599607
Oahu	2508110822	724.332041502
Oahu	2508120500	569.601300829
Oahu	2508120502	524.637109577
Oahu	2508120504	587.396936854
Oahu	2508120506	830.185524595
Oahu	2508120508	918.860197848
Oahu	2508120510	967.55546239
Oahu	2508120512	978.536141051
Oahu	2508120514	958.556526848
Oahu	2508120516	935.381759175
Oahu	2508120518	955.95789583
Oahu	2508120520	860.367240254
Oahu	2508120522	717.557568178
Oahu	2508120800	539.581336189
Oahu	2508120802	501.260168559
Oahu	2508120804	575.799432008
Oahu	2508120806	813.936921969
Oahu	2508120808	908.031149196
Oahu	2508120810	954.522193541
Oahu	2508120812	962.176269029
Oahu	2508120814	958.364351086
Oahu	2508120816	934.431371656
Oahu	2508120818	1010.78056791
Oahu	2508120820	897.060591545
Oahu	2508120822	695.313069432
Oahu	3007051700	627.086438671
Oahu	3007051702	595.140446029
Oahu	3007051704	627.385156052
Oahu	3007051706	786.439715142
Oahu	3007051708	867.541840966
Oahu	3007051710	904.891185501
Oahu	3007051712	914.554867203
Oahu	3007051714	914.723728143
Oahu	3007051716	904.92368925
Oahu	3007051718	887.804440291
Oahu	3007051720	868.691363799
Oahu	3007051722	735.815799857
Oahu	3007070900	649.699970742
Oahu	3007070902	615.734187206
Oahu	3007070904	657.006179309
Oahu	3007070906	791.946960115
Oahu	3007070908	891.921872521
Oahu	3007070910	936.668356842
Oahu	3007070912	947.513985847
Oahu	3007070914	947.000981554
Oahu	3007070916	936.538421123
Oahu	3007070918	909.81399721
Oahu	3007070920	897.883773593
Oahu	3007070922	769.041171773
Oahu	3007072100	689.393786912
Oahu	3007072102	648.38158697
Oahu	3007072104	652.87570594
Oahu	3007072106	730.295553385
Oahu	3007072108	850.617455947
Oahu	3007072110	896.961539172
Oahu	3007072112	894.298847905
Oahu	3007072114	886.499058018
Oahu	3007072116	887.21992775
Oahu	3007072118	876.406723216
Oahu	3007072120	864.989583169
Oahu	3007072122	773.022246812
Oahu	3007082500	677.736317316
Oahu	3007082502	633.963994137
Oahu	3007082504	641.854715245
Oahu	3007082506	719.709676901
Oahu	3007082508	858.423746584
Oahu	3007082510	905.365264572
Oahu	3007082512	897.513547964
Oahu	3007082514	889.200753783
Oahu	3007082516	896.734250761
Oahu	3007082518	893.824768834
Oahu	3007082520	868.347141168
Oahu	3007082522	779.445225456
Oahu	3007121500	642.958772467
Oahu	3007121502	600.797049692
Oahu	3007121504	616.617456767
Oahu	3007121506	699.187325055
Oahu	3007121508	810.027408355
Oahu	3007121510	842.759238589
Oahu	3007121512	835.128270003
Oahu	3007121514	815.034571257
Oahu	3007121516	824.380033328
Oahu	3007121518	865.898816091
Oahu	3007121520	814.359167135
Oahu	3007121522	729.711040844
Oahu	3007121800	613.01952958
Oahu	3007121802	579.333040454
Oahu	3007121804	625.391368158
Oahu	3007121806	783.439301995
Oahu	3007121808	831.238126184
Oahu	3007121810	855.403831188
Oahu	3007121812	866.346892163
Oahu	3007121814	859.716127357
Oahu	3007121816	855.903913258
Oahu	3007121818	917.70463904
Oahu	3007121820	845.136134696
Oahu	3007121822	725.171456264
Oahu	3007121900	615.273109634
Oahu	3007121902	583.547904653
Oahu	3007121904	630.099813679
Oahu	3007121906	785.4525525
Oahu	3007121908	841.096632186
Oahu	3007121910	872.958233997
Oahu	3007121912	871.951569106
Oahu	3007121914	871.561920504
Oahu	3007121916	869.43823653
Oahu	3007121918	920.133541146
Oahu	3007121920	852.18263038
Oahu	3007121922	729.353856353
Oahu	3008010900	612.79735154
Oahu	3008010902	583.193905577
Oahu	3008010904	622.099618859
Oahu	3008010906	753.420429073
Oahu	3008010908	831.674220151
Oahu	3008010910	882.509752485
Oahu	3008010912	894.677315264
Oahu	3008010914	901.913106046
Oahu	3008010916	896.387216505
Oahu	3008010918	945.295050166
Oahu	3008010920	861.066396561
Oahu	3008010922	731.132035233
Oahu	3008042100	620.488723777
Oahu	3008042102	590.304296617
Oahu	3008042104	637.68037565
Oahu	3008042106	788.893122933
Oahu	3008042108	865.25874527
Oahu	3008042110	902.619567576
Oahu	3008042112	911.129584146
Oahu	3008042114	912.984710538
Oahu	3008042116	900.605918502
Oahu	3008042118	906.825052634
Oahu	3008042120	868.071132677
Oahu	3008042122	725.764587782
Oahu	3008050100	629.764557217
Oahu	3008050102	601.580521897
Oahu	3008050104	645.312311955
Oahu	3008050106	802.017946726
Oahu	3008050108	871.431620114
Oahu	3008050110	904.732182514
Oahu	3008050112	912.106670569
Oahu	3008050114	915.506728233
Oahu	3008050116	903.220374182
Oahu	3008050118	902.718614031
Oahu	3008050120	868.493671783
Oahu	3008050122	737.925501796
Oahu	3008072700	669.700184384
Oahu	3008072702	623.486027449
Oahu	3008072704	627.335017802
Oahu	3008072706	673.357730594
Oahu	3008072708	785.638330715
Oahu	3008072710	843.887961627
Oahu	3008072712	853.401458203
Oahu	3008072714	859.112223714
Oahu	3008072716	873.748936431
Oahu	3008072718	864.776729937
Oahu	3008072720	871.84755075
Oahu	3008072722	762.914140535
Oahu	3008091000	654.898461403
Oahu	3008091002	625.149749993
Oahu	3008091004	664.742099396
Oahu	3008091006	812.759409801
Oahu	3008091008	889.474918374
Oahu	3008091010	934.995830719
Oahu	3008091012	942.44293135
Oahu	3008091014	942.469365229
Oahu	3008091016	933.338797235
Oahu	3008091018	942.046826123
Oahu	3008091020	884.239559726
Oahu	3008091022	744.316254663
Oahu	3008100300	656.535750068
Oahu	3008100302	627.486851423
Oahu	3008100304	669.541742293
Oahu	3008100306	818.77388285
Oahu	3008100308	901.67544291
Oahu	3008100310	939.32679611
Oahu	3008100312	948.820507572
Oahu	3008100314	943.261575682
Oahu	3008100316	919.996055124
Oahu	3008100318	930.044313904
Oahu	3008100320	868.678547753
Oahu	3008100322	762.04266874
Oahu	3008110800	649.696064513
Oahu	3008110802	615.543815432
Oahu	3008110804	623.835953979
Oahu	3008110806	697.758779667
Oahu	3008110808	805.048252451
Oahu	3008110810	846.660819102
Oahu	3008110812	854.418195445
Oahu	3008110814	837.318941261
Oahu	3008110816	839.325981865
Oahu	3008110818	872.666195083
Oahu	3008110820	814.5221788
Oahu	3008110822	729.303262128
Oahu	3008120500	628.272493703
Oahu	3008120502	598.913319346
Oahu	3008120504	639.892077338
Oahu	3008120506	798.419836448
Oahu	3008120508	856.319581125
Oahu	3008120510	888.114943663
Oahu	3008120512	895.284730339
Oahu	3008120514	882.239127591
Oahu	3008120516	867.107263193
Oahu	3008120518	880.542362698
Oahu	3008120520	818.126857252
Oahu	3008120522	724.879899048
Oahu	3008120800	608.671087528
Oahu	3008120802	583.649446736
Oahu	3008120804	632.319536669
Oahu	3008120806	787.810381585
Oahu	3008120808	849.248800608
Oahu	3008120810	879.604927093
Oahu	3008120812	884.602622605
Oahu	3008120814	882.113647258
Oahu	3008120816	866.48671177
Oahu	3008120818	916.338589506
Oahu	3008120820	842.085622401
Oahu	3008120822	710.355449726
Oahu	3507051700	638.03780801
Oahu	3507051702	605.022376737
Oahu	3507051704	638.346525391
Oahu	3507051706	802.725667501
Oahu	3507051708	886.542805108
Oahu	3507051710	925.142473348
Oahu	3507051712	935.12966087
Oahu	3507051714	935.304174676
Oahu	3507051716	925.176065208
Oahu	3507051718	907.483724456
Oahu	3507051720	887.730809892
Oahu	3507051722	750.407042921
Oahu	3507070900	661.408361003
Oahu	3507070902	626.305523394
Oahu	3507070904	668.959155542
Oahu	3507070906	808.41727552
Oahu	3507070908	911.738993727
Oahu	3507070910	957.983431781
Oahu	3507070912	969.192134014
Oahu	3507070914	968.661956155
Oahu	3507070916	957.849146275
Oahu	3507070918	930.23008335
Oahu	3507070920	917.900478121
Oahu	3507070922	784.744682553
Oahu	3507072100	702.430985481
Oahu	3507072102	660.045842414
Oahu	3507072104	664.690408562
Oahu	3507072106	744.701998158
Oahu	3507072108	869.051851651
Oahu	3507072110	916.94737056
Oahu	3507072112	914.195541825
Oahu	3507072114	906.134642611
Oahu	3507072116	906.879644507
Oahu	3507072118	895.704452202
Oahu	3507072120	883.905106764
Oahu	3507072122	788.859029877
Oahu	3507082500	690.383265112
Oahu	3507082502	645.145599663
Oahu	3507082504	653.300474152
Oahu	3507082506	733.761744041
Oahu	3507082508	877.119469236
Oahu	3507082510	925.632422907
Oahu	3507082512	917.51785865
Oahu	3507082514	908.926781577
Oahu	3507082516	916.712473338
Oahu	3507082518	913.705592266
Oahu	3507082520	887.375063907
Oahu	3507082522	795.497027086
Oahu	3507121500	654.441491297
Oahu	3507121502	610.868343447
Oahu	3507121504	627.21836169
Oahu	3507121506	712.552376577
Oahu	3507121508	827.102993098
Oahu	3507121510	860.930569021
Oahu	3507121512	853.044142648
Oahu	3507121514	832.277778071
Oahu	3507121516	841.936093096
Oahu	3507121518	884.844777582
Oahu	3507121520	831.579763813
Oahu	3507121522	744.097918209
Oahu	3507121800	623.49998865
Oahu	3507121802	588.685795237
Oahu	3507121804	636.285992543
Oahu	3507121806	799.624811154
Oahu	3507121808	849.023770599
Oahu	3507121810	873.998457774
Oahu	3507121812	885.307853653
Oahu	3507121814	878.455114338
Oahu	3507121816	874.51528082
Oahu	3507121818	938.384875907
Oahu	3507121820	863.387035187
Oahu	3507121822	739.406364423
Oahu	3507121900	625.829010579
Oahu	3507121902	593.041758155
Oahu	3507121904	641.152060135
Oahu	3507121906	801.705458152
Oahu	3507121908	859.212304448
Oahu	3507121910	892.140519784
Oahu	3507121912	891.100155319
Oahu	3507121914	890.697462664
Oahu	3507121916	888.502685275
Oahu	3507121918	940.895089048
Oahu	3507121920	870.669422577
Oahu	3507121922	743.728776446
Oahu	3508010900	623.270372876
Oahu	3508010902	592.675908444
Oahu	3508010904	632.884047142
Oahu	3508010906	768.601012739
Oahu	3508010908	849.474463447
Oahu	3508010910	902.011789265
Oahu	3508010912	914.586678929
Oahu	3508010914	922.064698347
Oahu	3508010916	916.353821605
Oahu	3508010918	966.898916229
Oahu	3508010920	879.850585771
Oahu	3508010922	745.566482454
Oahu	3508042100	631.219225001
Oahu	3508042102	600.02433018
Oahu	3508042104	648.98639246
Oahu	3508042106	805.261206691
Oahu	3508042108	884.183279459
Oahu	3508042110	922.794809705
Oahu	3508042112	931.589711474
Oahu	3508042114	933.506940924
Oahu	3508042116	920.713750795
Oahu	3508042118	927.1410795
Oahu	3508042120	887.08981563
Oahu	3508042122	740.019351883
Oahu	3508050100	640.805580475
Oahu	3508050102	611.678043524
Oahu	3508050104	656.873818948
Oahu	3508050106	818.825403076
Oahu	3508050108	890.562800278
Oahu	3508050110	924.978147505
Oahu	3508050112	932.599507288
Oahu	3508050114	936.113386835
Oahu	3508050116	923.415729187
Oahu	3508050118	922.897171884
Oahu	3508050120	887.526499848
Oahu	3508050122	752.587370205
Oahu	3508072700	682.078110926
Oahu	3508072702	634.316867779
Oahu	3508072704	638.29470869
Oahu	3508072706	685.858098822
Oahu	3508072708	801.897455564
Oahu	3508072710	862.097077707
Oahu	3508072712	871.929052437
Oahu	3508072714	877.830994141
Oahu	3508072716	892.957692134
Oahu	3508072718	883.68512796
Oahu	3508072720	890.992654798
Oahu	3508072722	778.41254002
Oahu	3508091000	666.78087871
Oahu	3508091002	636.036285858
Oahu	3508091004	676.954046821
Oahu	3508091006	829.926452272
Oahu	3508091008	909.210124226
Oahu	3508091010	956.254915411
Oahu	3508091012	963.951318582
Oahu	3508091014	963.978637373
Oahu	3508091016	954.542410318
Oahu	3508091018	963.541953155
Oahu	3508091020	903.799504323
Oahu	3508091022	759.192062831
Oahu	3508100300	668.472977998
Oahu	3508100302	638.451625162
Oahu	3508100304	681.914364756
Oahu	3508100306	836.142268566
Oahu	3508100308	921.819079091
Oahu	3508100310	960.730866176
Oahu	3508100312	970.542393457
Oahu	3508100314	964.797368226
Oahu	3508100316	940.753000481
Oahu	3508100318	951.137639359
Oahu	3508100320	887.71756481
Oahu	3508100322	777.511894438
Oahu	3508110800	661.404324007
Oahu	3508110802	626.108778647
Oahu	3508110804	634.678508609
Oahu	3508110806	711.076008551
Oahu	3508110808	821.957152699
Oahu	3508110810	864.962760625
Oahu	3508110812	872.979826439
Oahu	3508110814	855.308149817
Oahu	3508110816	857.382379029
Oahu	3508110818	891.838704442
Oahu	3508110820	831.748232531
Oahu	3508110822	743.676488506
Oahu	3508120500	639.263567962
Oahu	3508120502	608.921552483
Oahu	3508120504	651.272134083
Oahu	3508120506	815.106840817
Oahu	3508120508	874.944863775
Oahu	3508120510	907.804622381
Oahu	3508120512	915.214428109
Oahu	3508120514	901.732104809
Oahu	3508120516	886.093679211
Oahu	3508120518	899.97853824
Oahu	3508120520	835.473582844
Oahu	3508120522	739.105046905
Oahu	3508120800	619.005976167
Oahu	3508120802	593.146699506
Oahu	3508120804	643.446091586
Oahu	3508120806	804.142218999
Oahu	3508120808	867.637378581
Oahu	3508120810	899.009720612
Oahu	3508120812	904.17472126
Oahu	3508120814	901.602423838
Oahu	3508120816	885.452353925
Oahu	3508120818	936.973095875
Oahu	3508120820	860.234402551
Oahu	3508120822	724.094370487
Oahu	4007051700	666.472574604
Oahu	4007051702	633.495733292
Oahu	4007051704	666.780931142
Oahu	4007051706	830.967939316
Oahu	4007051708	914.687107581
Oahu	4007051710	953.241658746
Oahu	4007051712	963.217172781
Oahu	4007051714	963.391482607
Oahu	4007051716	953.275211341
Oahu	4007051718	935.603550215
Oahu	4007051720	915.87372377
Oahu	4007051722	778.710467162
Oahu	4007070900	689.815811015
Oahu	4007070902	654.754003224
Oahu	4007070904	697.357779837
Oahu	4007070906	836.652894721
Oahu	4007070908	939.853845731
Oahu	4007070910	986.044231149
Oahu	4007070912	997.239832133
Oahu	4007070914	996.710273971
Oahu	4007070916	985.910102602
Oahu	4007070918	958.323322113
Oahu	4007070920	946.008128297
Oahu	4007070922	813.007971374
Oahu	4007072100	730.790486354
Oahu	4007072102	688.454885
Oahu	4007072104	693.094022365
Oahu	4007072106	773.012090719
Oahu	4007072108	897.216598358
Oahu	4007072110	945.056134772
Oahu	4007072112	942.307522502
Oahu	4007072114	934.256045239
Oahu	4007072116	935.000176342
Oahu	4007072118	923.838046119
Oahu	4007072120	912.052492301
Oahu	4007072122	817.117509659
Oahu	4007082500	718.756847917
Oahu	4007082502	673.572058342
Oahu	4007082504	681.717401036
Oahu	4007082506	762.084624076
Oahu	4007082508	905.27478614
Oahu	4007082510	953.731035629
Oahu	4007082512	945.625956049
Oahu	4007082514	937.044920624
Oahu	4007082516	944.821512109
Oahu	4007082518	941.818145618
Oahu	4007082520	915.518393598
Oahu	4007082522	823.74774807
Oahu	4007121500	682.857084509
Oahu	4007121502	639.334866966
Oahu	4007121504	655.665774553
Oahu	4007121506	740.900047101
Oahu	4007121508	855.31677157
Oahu	4007121510	889.104808259
Oahu	4007121512	881.227599905
Oahu	4007121514	860.485508015
Oahu	4007121516	870.132533955
Oahu	4007121518	912.991064788
Oahu	4007121520	859.788309628
Oahu	4007121522	772.408716846
Oahu	4007121800	651.951747719
Oahu	4007121802	617.178246744
Oahu	4007121804	664.72280674
Oahu	4007121806	827.870707393
Oahu	4007121808	877.211927052
Oahu	4007121810	902.15742266
Oahu	4007121812	913.453599595
Oahu	4007121814	906.608870078
Oahu	4007121816	902.673641619
Oahu	4007121818	966.468582973
Oahu	4007121820	891.558403194
Oahu	4007121822	767.722646765
Oahu	4007121900	654.278047379
Oahu	4007121902	621.529118211
Oahu	4007121904	669.583186648
Oahu	4007121906	829.948922435
Oahu	4007121908	887.388552073
Oahu	4007121910	920.27827939
Oahu	4007121912	919.239130951
Oahu	4007121914	918.836908981
Oahu	4007121916	916.64469695
Oahu	4007121918	968.975862061
Oahu	4007121920	898.832278593
Oahu	4007121922	772.040006554
Oahu	4008010900	651.722400331
Oahu	4008010902	621.163696122
Oahu	4008010904	661.32483769
Oahu	4008010906	796.883171028
Oahu	4008010908	877.66209311
Oahu	4008010910	930.138010874
Oahu	4008010912	942.698202427
Oahu	4008010914	950.16748119
Oahu	4008010916	944.463279584
Oahu	4008010918	994.949294767
Oahu	4008010920	908.002710419
Oahu	4008010922	773.875564566
Oahu	4008042100	659.66196147
Oahu	4008042102	628.503528683
